Título;Autor;Año;MTLD;Palabras;TTR
Miedo;González, José Luis;1973;151,122012; 1042;0,5095969
Una caja de plomo que no se podía abrir;González, José Luis;NA; 97,431864; 2474;0,3253840
El clis de sol;González Zeledón, Manuel;1897;103,516994; 1011;0,4787339
Azogue;Gudiño Kieffer, Eduardo;1975; 32,000000;  161;0,6024845
Casa di Amore e Psyche;Gudiño Kieffer, Eduardo;1976; 18,562500;  100;0,6000000
De donde Juan Eduardo Martini...;Gudiño Kieffer, Eduardo;1970; 82,284144;  930;0,4978495
El rulo;Gudiño Kieffer, Eduardo;1970; 78,402817;  204;0,6715686
Gallina;Gudiño Kieffer, Eduardo;1976; 59,758021;  254;0,6299213
La nochebuena de Maritornes;Gudiño Kieffer, Eduardo;NA;104,797590;  532;0,5601504
Recomendaciones a Sebastián para la compra de un espejo;Gudiño Kieffer, Eduardo;1970;103,168668;  868;0,4827189
Vaca;Gudiño Kieffer, Eduardo;1976; 37,878788;  201;0,5572139
Diálogos y palabras;Güiraldes, Ricardo;NA;107,110357;  385;0,6051948
El pozo;Güiraldes, Ricardo;NA;122,798287;  527;0,5939279
Nocturno;Güiraldes, Ricardo;1915;115,006535;  566;0,5759717
Politiquería;Güiraldes, Ricardo;NA;146,394757;  872;0,5802752
Telesforo Altamira;Güiraldes, Ricardo;1919;110,546740;  509;0,5874263
Trenzador;Güiraldes, Ricardo;1915;151,126622;  875;0,5680000
Después de las carreras;Gutiérrez Nájera, Manuel;1883;108,791202; 1840;0,4744565
La fiesta de las balas;Guzmán, Martín Luis;1928; 98,109094; 4209;0,3466382
El tapado;Guzmán, Augusto;1952;150,691719; 2498;0,4415532
El acomodador;Hernández, Felisberto;1947;105,032619; 5681;0,2761838
El balcón;Hernández, Felisberto;NA;103,867281; 4943;0,2858588
El cocodrilo;Hernández, Felisberto;NA;109,583848; 4834;0,2939595
El corazón verde;Hernández, Felisberto;NA; 95,043440; 2488;0,3388264
El vestido blanco;Hernández, Felisberto;NA; 60,444537;  561;0,4527629
Elsa;Hernández, Felisberto;NA; 48,264270;  643;0,3779160
En gira con Yamandú Rodríguez;Hernández, Felisberto;NA; 94,581614; 1018;0,4587426
La casa inundada;Hernández, Felisberto;NA;100,907105; 9639;0,2298994
La mujer parecida a mí;Hernández, Felisberto;1943;111,993912; 4423;0,2914312
La pelota;Hernández, Felisberto;1945; 71,266397;  761;0,4244415
Menos Julia;Hernández, Felisberto;1947;119,392284; 5478;0,2811245
Mi primer concierto;Hernández, Felisberto;1947;101,485874; 2586;0,3553751
"Muebles ""El Canario""";Hernández, Felisberto;NA;103,518602; 1019;0,4563297
Mur;Hernández, Felisberto;NA;112,052849; 2426;0,3375927
Nadie encendía las lámparas;Hernández, Felisberto;1947; 93,967102; 1962;0,3654434
Un clavito en el aire;Hernández, Efrén;1941;102,069574; 1811;0,4168967
La hija del guardaagujas;Huidobro, Vicente;NA; 73,323441;  316;0,5791139
La joven del abrigo largo;Huidobro, Vicente;NA; 73,185924;  193;0,6839378
Tragedia;Huidobro, Vicente;NA; 53,114403;  193;0,5854922
Justicia india;Jaimes Freyre, Ricardo;1906; 93,176940; 1757;0,4342629
El amor que no podía ocultarse;Jardiel Poncela, Enrique;NA;111,735102;  736;0,5502717
El amor tomado del natural;Jardiel Poncela, Enrique;NA; 92,236691; 1091;0,4903758
"El chofer nuevo (sin la letra ""a"")";Jardiel Poncela, Enrique;NA; 67,503242;  346;0,5693642
La mujer-gato;Jardiel Poncela, Enrique;NA; 57,445980;  163;0,6441718
La silla del Imperio;Jardiel Poncela, Enrique;NA; 23,333333;   40;0,8000000
Los vecinos del principal derecha;Jardiel Poncela, Enrique;NA;110,516837; 1030;0,4970874
"Un marido sin vocación (sin la letra ""e"")";Jardiel Poncela, Enrique;1930; 86,790711;  787;0,5273189
¡Abrió los ojos!;Jiménez, Juan Ramón;NA; 49,218750;   75;0,8533333
Cuentos largos;Jiménez, Juan Ramón;NA; 27,570415;   98;0,6326531
El rayito de sol;Jiménez, Juan Ramón;NA; 55,398876;  228;0,5438596
El recto;Jiménez, Juan Ramón;1930; 62,053603;  123;0,7317073
La violetilla;Jiménez, Juan Ramón;NA; 66,187046;  160;0,6812500
Rosa;Lastarria, José Victorino;1847;108,352420; 1778;0,4634421
Cangrejos, golondrinas;Lezama Lima, José;1946; 97,967162; 4781;0,3620581
Invocación para desorejarse;Lezama Lima, José;NA; 73,260116;  427;0,5550351
Para un final presto;Lezama Lima, José;NA; 88,537655; 1938;0,4293086
Cambiadores;Lillo, Baldomero;NA;101,203456; 1401;0,4532477
Cañuela y Petaca;Lillo, Baldomero;NA;128,848489; 3517;0,3886835
El ahogado;Lillo, Baldomero;NA;122,157945; 3937;0,3952248
El alma de la máquina;Lillo, Baldomero;1907; 92,532323;  892;0,4921525
El Chiflón del Diablo;Lillo, Baldomero;NA;122,937964; 3985;0,4037641
El grisú;Lillo, Baldomero;1904;122,902356; 6445;0,3515904
El hallazgo;Lillo, Baldomero;NA;134,610246; 7916;0,3311016
El perfil;Lillo, Baldomero;NA;126,863070; 2367;0,4355725
El pozo;Lillo, Baldomero;NA;122,154070; 5903;0,3562595
El rapto del sol;Lillo, Baldomero;NA;110,837296; 3244;0,4041307
El registro;Lillo, Baldomero;1917;114,517937; 2147;0,4471355
El remolque;Lillo, Baldomero;NA;137,500614; 3219;0,3957751
El vagabundo;Lillo, Baldomero;NA;132,484199; 4116;0,3969874
En la rueda;Lillo, Baldomero;1907;123,591903; 2075;0,4520482
Inamible;Lillo, Baldomero;1907;112,700359; 2883;0,3884842
Irredención;Lillo, Baldomero;NA;104,447206; 1348;0,4903561
Juan Fariña;Lillo, Baldomero;NA; 98,645934; 3833;0,3931646
La compuerta número 12;Lillo, Baldomero;1904;129,527848; 2555;0,4469667
La cruz de Salomón;Lillo, Baldomero;NA;106,406588; 1372;0,4803207
La mano pegada;Lillo, Baldomero;NA;139,150758; 3720;0,3978495
Las nieves eternas;Lillo, Baldomero;NA;127,890277; 1897;0,4533474
Los inválidos;Lillo, Baldomero;NA;135,631579; 2577;0,4532402
Quilapán;Lillo, Baldomero;NA;132,364142; 3916;0,4057712
Sub sole;Lillo, Baldomero;NA;123,995071; 2693;0,4248051
Víspera de difuntos;Lillo, Baldomero;NA;131,760447; 2207;0,4422293
Reloj sin dueño;López Portillo y Rojas, José;1918;126,476261; 8083;0,3301992
El burro canelo;López y Fuentes, Gregorio;1940; 76,733710;  266;0,6240602
Noble campaña;López y Fuentes, Gregorio;NA; 95,077611;  461;0,5921909
Una carta a Dios;López y Fuentes, Gregorio;1940; 98,808526; 1157;0,4382022
Uno a media calle;López y Fuentes, Gregorio;NA; 90,032232;  638;0,5485893
Abuela Julieta;Lugones, Leopoldo;NA;149,814009; 2207;0,4395106
El descubrimiento de la circunsferencia;Lugones, Leopoldo;1907; 98,601862;  934;0,4871520
El escuerzo;Lugones, Leopoldo;1906;143,175000; 1412;0,4766289
El espíritu nuevo;Lugones, Leopoldo;1924; 50,806452;   76;0,8684211
El hombre muerto;Lugones, Leopoldo;1907;138,872968;  680;0,5941176
Francesca;Lugones, Leopoldo;1292;110,884248; 2784;0,4457615
La dicha de vivir;Lugones, Leopoldo;1924; 69,288100;  139;0,7266187
La estatua de sal;Lugones, Leopoldo;1906;148,206435; 2066;0,4588577
La lluvia de fuego;Lugones, Leopoldo;NA; 11,154472;   15;0,8666667
Los caballos de Abdera;Lugones, Leopoldo;1906; 79,143898; 2300;0,4460870
Un fenómeno inexplicable;Lugones, Leopoldo;1906;155,802580; 2690;0,4565056
Yzur;Lugones, Leopoldo;1906;134,420929; 2905;0,4168675
La suegra del diablo;Lyra, Carmen;NA; 87,645997; 2028;0,3565089
Conversación;Mallea, Eduardo;1936; 82,287101; 2301;0,3750543
En la popa hay un cuerpo reclinado;Marqués, René;NA; 24,832579;   28;0,9642857
En una ciudad llamada San Juan;Marqués, René;NA; 13,761092;   24;0,7916667
Purificación en la calle del Cristo;Marqués, René;1958; 90,873545; 3881;0,3292966
La prehistoria;Martínez Ruiz, José (Azorín);NA;  4,635135;    7;0,8571429
Las sirenas;Martínez Ruiz, José (Azorín);1926;102,383648; 1571;0,4258434
Una elegía;Martínez Ruiz, José (Azorín);1914; 99,491804; 1308;0,4518349
Bernardino;Matute, Ana María;NA;126,287222; 2058;0,3945578
El niño al que se le murió el amigo;Matute, Ana María;1956; 57,360027;  285;0,5052632
El tiovivo;Matute, Ana María;1956; 44,166667;  266;0,5150376
La conciencia;Matute, Ana María;NA;110,643798; 1913;0,3957135
La rama seca;Matute, Ana María;1961; 91,125458; 1931;0,3759710
Los chicos;Matute, Ana María;NA;120,267917; 1393;0,4450826
Los relojes;Matute, Ana María;NA; 80,695049;  373;0,5737265
Mar;Matute, Ana María;NA; 53,765812;  252;0,5555556
Música;Matute, Ana María;1956; 55,483514;  123;0,7154472
Pecado de omisión;Matute, Ana María;NA;113,477219; 1354;0,4571640
Fire and Ice;Menéndez Leal, Álvaro;1969; 38,552533; 2503;0,3036356
Aforismos;Monterroso, Augusto;1978; 13,845846;   24;0,8750000
Caballo imaginando a Dios;Monterroso, Augusto;1969; 37,742922;   70;0,7714286
Cómo acercarse a las fábulas;Monterroso, Augusto;1983; 53,150881;  150;0,7066667
Dejar de ser mono;Monterroso, Augusto;1972; 67,850361;  128;0,7578125
El burro y la flauta;Monterroso, Augusto;NA; 37,782499;   88;0,7045455
El Camaleón que finalmente no sabía de qué color ponerse;Monterroso, Augusto;NA; 83,878959;  446;0,5426009
El centenario;Monterroso, Augusto;1892;114,144008;  753;0,5590969
El Conejo y el León;Monterroso, Augusto;NA; 72,161055;  262;0,5992366
El dinosaurio;Monterroso, Augusto;NA;  8,000000;    8;1,0000000
El eclipse;Monterroso, Augusto;NA; 69,198314;  323;0,6160991
El espejo que no podía dormir;Monterroso, Augusto;NA; 35,123894;   63;0,7777778
El fabulista y sus críticos;Monterroso, Augusto;NA; 37,166898;   77;0,7142857
El grillo maestro;Monterroso, Augusto;NA; 50,062065;  143;0,6363636
El mono que quiso ser escritor satírico;Monterroso, Augusto;1969; 71,497745;  516;0,4941860
El mundo;Monterroso, Augusto;NA; 16,607843;   22;0,9090909
El paraíso imperfecto;Monterroso, Augusto;NA; 29,802817;   46;0,8478261
El perro que deseaba ser un ser humano;Monterroso, Augusto;NA; 40,276863;  127;0,6850394
El Rayo que cayó dos veces en el mismo sitio;Monterroso, Augusto;NA; 19,922756;   35;0,8857143
El salto cualitativo;Monterroso, Augusto;1978; 18,863114;   44;0,7272727
El zorro es más sabio;Monterroso, Augusto;NA; 69,904762;  224;0,6160714
Epitafio encontrado en el cementerio Monte Parnaso de San Blas, S.B.;Monterroso, Augusto;1987; 14,407772;   70;0,4428571
Fecundidad;Monterroso, Augusto;NA; 11,000000;   11;1,0000000
Heraclitana;Monterroso, Augusto;1978; 20,988762;   45;0,7777778
Historia fantástica;Monterroso, Augusto;NA; 14,048611;   17;0,9411765
Homenaje a Masoch;Monterroso, Augusto;1944; 67,398125;  626;0,5015974
Humorismo;Monterroso, Augusto;1972; 29,720217;   74;0,7162162
Imaginación y destino;Monterroso, Augusto;1978; 29,473684;   41;0,9024390
La fe y las montañas;Monterroso, Augusto;1969; 40,325282;  142;0,6690141
La honda de David;Monterroso, Augusto;NA; 78,475039;  257;0,6264591
La jirafa que de pronto comprendió que todo es relativo;Monterroso, Augusto;NA; 70,089198;  357;0,5434174
La mosca que soñaba que era un águila;Monterroso, Augusto;NA; 65,746998;  168;0,6726190
La oveja negra;Monterroso, Augusto;NA; 35,642232;   66;0,8636364
La rana que quería ser una rana auténtica;Monterroso, Augusto;NA; 47,124920;  202;0,6039604
La sirena inconforme;Monterroso, Augusto;1969;102,605596;  229;0,7074236
La tela de Penélope o quién engaña a quién;Monterroso, Augusto;NA; 62,067729;  160;0,6812500
La tortuga y Aquiles;Monterroso, Augusto;NA; 32,991611;   53;0,8301887
La vida en común;Monterroso, Augusto;NA; 44,832063;  100;0,5700000
Las criadas;Monterroso, Augusto;NA; 62,273477;  509;0,5383104
Míster Taylor;Monterroso, Augusto;1944;140,639382; 2150;0,4618605
Nube;Monterroso, Augusto;1978;  7,766667;   36;0,6388889
"""Nulla dies sine linea""";Monterroso, Augusto;NA;  7,000000;    7;1,0000000
Obras completas;Monterroso, Augusto;NA;116,712173; 1714;0,4509918
Pigmalión;Monterroso, Augusto;NA; 87,141806;  339;0,6165192
Sinfonía concluida;Monterroso, Augusto;1929; 73,099823;  718;0,5041783
Te conozco mascarita;Monterroso, Augusto;1972; 23,175676;   36;0,8611111
El hambre;Mujica Láinez, Manuel;1950;104,806440; 2327;0,4245810
El hombrecito del azulejo;Mujica Láinez, Manuel;NA;107,242050; 2994;0,4158317
El ilustre amor (1797);Mujica Láinez, Manuel;1950;135,683444; 1318;0,4984825
La adoración de los Reyes Magos;Mujica Láinez, Manuel;NA;110,698386; 1288;0,5085404
Narciso;Mujica Láinez, Manuel;NA; 88,989461;  822;0,5243309
Un artista;Mujica Láinez, Manuel;NA;142,959812;  950;0,5673684
Capitán del 3º de Lanceros de la Guardia Imperial;Mutis, Álvaro;NA; 62,092856;  165;0,7030303
El último rostro;Mutis, Álvaro;NA; 17,657439;   27;0,8518519
Hay un oficio;Mutis, Álvaro;NA; 47,627010;   92;0,7391304
Intermedio en Niza;Mutis, Álvaro;1982; 84,320996;  538;0,5464684
La muerte del estratega;Mutis, Álvaro;NA;112,622408; 7371;0,3270927
Lámparas de hojalata;Mutis, Álvaro;NA; 74,691870;  137;0,7664234
Mal de ojo;Mutis, Álvaro;NA; 60,898026;  121;0,7272727
Sharaya;Mutis, Álvaro;NA;107,732109; 2924;0,4302326
Si te empeñas;Mutis, Álvaro;NA; 38,600717;   95;0,6526316
Soledad;Mutis, Álvaro;NA; 58,349398;  174;0,6206897
Sueño del fraile;Mutis, Álvaro;NA; 42,651413;  111;0,6576577
Angusola y los cuchillos;Novás Calvo, Lino;1947; 93,504920; 6300;0,2377778
Aquella noche salieron los muertos;Novás Calvo, Lino;1932; 82,638309;10040;0,2261952
Cayo Canas;Novás Calvo, Lino;1946;151,866544;10623;0,2738398
Un buchito de café;Novás Calvo, Lino;NA;163,466031; 3957;0,3586050
Cielo de claraboyas;Ocampo, Silvina;NA; 82,321463;  778;0,4910026
El retrato mal hecho;Ocampo, Silvina;1890; 65,673720;  654;0,5091743
El vendedor de estatuas;Ocampo, Silvina;NA; 84,634615; 1141;0,4390885
El verdugo;Ocampo, Silvina;NA;111,956206;  764;0,5170157
El vestido verde aceituna;Ocampo, Silvina;NA; 83,914577;  950;0,4526316
La cabeza pegada al vidrio;Ocampo, Silvina;NA; 75,039179;  654;0,4740061
La expiación;Ocampo, Silvina;NA;118,409178; 4378;0,3385107
Bienvenido, Bob;Onetti, Juan Carlos;NA;106,129352; 2964;0,3728070
El árbol;Onetti, Juan Carlos;NA; 65,515031;  629;0,4896661
El cerdito;Onetti, Juan Carlos;NA; 73,381445;  508;0,5354331
El gato;Onetti, Juan Carlos;NA;139,223936;  747;0,5595716
El impostor;Onetti, Juan Carlos;NA;108,331818;  343;0,6151603
El infierno tan temido;Onetti, Juan Carlos;NA; 99,259592; 5285;0,3602649
El posible Baldi;Onetti, Juan Carlos;NA;136,899532; 2620;0,4270992
Esbjerg, en la costa;Onetti, Juan Carlos;NA; 86,245967; 3130;0,3303514
Ida y vuelta;Onetti, Juan Carlos;NA; 98,164512;  351;0,6182336
La araucaria;Onetti, Juan Carlos;NA;124,136675;  693;0,5569986
La escopeta;Onetti, Juan Carlos;NA; 60,513092;  324;0,6049383
Las tres de la mañana;Onetti, Juan Carlos;NA; 76,105556;  399;0,5839599
Los besos;Onetti, Juan Carlos;NA; 60,302177;  116;0,7413793
Mañana será otro día;Onetti, Juan Carlos;NA;108,504750;  427;0,5971897
Mascarada;Onetti, Juan Carlos;1943; 88,122247; 1599;0,3896185
Un sueño realizado;Onetti, Juan Carlos;1941; 94,625146; 5931;0,2788737
Dan Auta;Ortega y Gasset, José;NA; 54,488885; 2573;0,2786630
La doble y única mujer;Palacio, Pablo;NA;109,774359; 4694;0,3361738
El sueño de un reo de muerte;Palacio Valdés, Armando;NA;108,154181; 2390;0,4200837
Los puritanos;Palacio Valdés, Armando;NA;127,297549; 5706;0,3207150
Polifemo;Palacio Valdés, Armando;NA;135,771869; 1926;0,4470405
¡A nadar, peces!;Palma, Ricardo;NA;105,631743; 1165;0,5072961
Aceituna, una;Palma, Ricardo;1565; 89,384582;  670;0,5149254
Oficiosidad no agradecida;Palma, Ricardo;NA; 90,807269;  404;0,5544554
Por beber una copa de oro;Palma, Ricardo;1804; 88,734972;  479;0,5699374
Accidente;Pardo Bazán, Emilia;NA;138,694793; 1388;0,5115274
Adriana;Pardo Bazán, Emilia;NA;129,678531; 1583;0,4826279
Agravante;Pardo Bazán, Emilia;NA; 89,130128; 1306;0,4754977
Al buen callar...;Pardo Bazán, Emilia;NA;105,338134; 1412;0,4808782
Apostasía;Pardo Bazán, Emilia;NA;116,179842; 1198;0,5333890
Ardid de guerra;Pardo Bazán, Emilia;NA;110,021628; 1469;0,4976174
Arena;Pardo Bazán, Emilia;NA;169,565088; 1612;0,5117866
Argumento;Pardo Bazán, Emilia;NA;105,443606; 1498;0,4813084
Armamento;Pardo Bazán, Emilia;NA;115,645498; 1413;0,5159236
Aventura;Pardo Bazán, Emilia;NA;129,145026; 1396;0,5265043
Banquete de boda;Pardo Bazán, Emilia;NA;111,229514; 1701;0,4879483
Barbastro;Pardo Bazán, Emilia;NA;130,611968; 1479;0,5158891
Benito de Palermo;Pardo Bazán, Emilia;NA;125,634365; 1800;0,4733333
Bromita;Pardo Bazán, Emilia;NA;114,160194; 1170;0,5136752
Caso;Pardo Bazán, Emilia;NA;127,000286; 1211;0,4921552
Casualidad;Pardo Bazán, Emilia;NA;148,035908; 1832;0,4770742
Ceniza;Pardo Bazán, Emilia;NA; 88,178785; 1180;0,5194915
Clave;Pardo Bazán, Emilia;NA;102,965109; 1002;0,5139721
¿Cobardía?;Pardo Bazán, Emilia;NA;136,433711; 2122;0,4778511
Coleccionista;Pardo Bazán, Emilia;NA;118,366595; 1328;0,5112952
Comedia;Pardo Bazán, Emilia;NA;130,718698; 1122;0,5516934
Cometaria;Pardo Bazán, Emilia;NA;119,089872;  677;0,5819793
Compatibles;Pardo Bazán, Emilia;NA;131,697027; 1399;0,4960686
Confidencia;Pardo Bazán, Emilia;NA;116,450678; 1704;0,4976526
Consuelos;Pardo Bazán, Emilia;NA;141,674339; 1329;0,5109105
Corpus;Pardo Bazán, Emilia;NA;102,567156;  755;0,5443709
Crimen libre;Pardo Bazán, Emilia;NA;125,622457; 2235;0,4720358
Cuatro socialistas;Pardo Bazán, Emilia;NA;125,162552; 1481;0,5057394
Cuento de Navidad;Pardo Bazán, Emilia;NA; 98,755762; 1439;0,5086866
Cuento inmoral;Pardo Bazán, Emilia;NA;112,540356; 1401;0,5289079
Cuento primitivo;Pardo Bazán, Emilia;NA; 97,727820; 1992;0,4648594
Cuentos de amor (43 cuentos);Pardo Bazán, Emilia;NA;123,749567;62270;0,2044002
Cuentos de la patria (10 cuentos);Pardo Bazán, Emilia;NA;128,107902;13391;0,3536704
Cuentos de la tierra (43 cuentos);Pardo Bazán, Emilia;1914;134,217440;60914;0,2124963
Cuentos de Marineda (9 cuentos);Pardo Bazán, Emilia;1825;128,657481;39930;0,2500626
Cuentos de Navidad y Año Nuevo (3 cuentos);Pardo Bazán, Emilia;NA;135,562567;10163;0,3688871
Cuentos de Navidad y Reyes (18 cuentos);Pardo Bazán, Emilia;NA;120,222672;29695;0,2743896
Cuentos del terruño (19 cuentos);Pardo Bazán, Emilia;NA;140,241144;26887;0,2841894
Cuentos dramáticos (37 cuentos);Pardo Bazán, Emilia;1830;127,426284;58561;0,2173802
Cuentos nuevos (36 cuentos);Pardo Bazán, Emilia;1982;121,051486;59528;0,2256417
Cuentos sacroprofanos (36 cuentos);Pardo Bazán, Emilia;NA;118,642094;62003;0,2190862
Cuentos trágicos (27 cuentos);Pardo Bazán, Emilia;NA;134,640465;41619;0,2489007
Cuesta abajo;Pardo Bazán, Emilia;NA;121,930769; 1179;0,5250212
Curado;Pardo Bazán, Emilia;NA;136,477768; 1146;0,5305410
Dalinda;Pardo Bazán, Emilia;NA;139,061389; 1502;0,5146471
De Navidad;Pardo Bazán, Emilia;NA;102,317713; 1783;0,4666293
De polizón;Pardo Bazán, Emilia;NA;132,685878; 1370;0,5379562
De un nido;Pardo Bazán, Emilia;NA;121,514488; 1237;0,5189976
De vieja raza;Pardo Bazán, Emilia;NA; 95,580295; 1365;0,4835165
Desde afuera;Pardo Bazán, Emilia;NA;136,429677; 1586;0,5126103
Desde allí;Pardo Bazán, Emilia;NA;122,379622; 1468;0,4816076
Dioses;Pardo Bazán, Emilia;NA;113,797387; 1295;0,5235521
Doradores;Pardo Bazán, Emilia;NA;122,292557; 1348;0,4962908
Dos cenas;Pardo Bazán, Emilia;NA;120,075520; 2109;0,4632527
«Drago»;Pardo Bazán, Emilia;NA;128,596958; 1704;0,4630282
«Dura Lex»;Pardo Bazán, Emilia;NA;127,466163; 1603;0,4940736
Durante el entreacto;Pardo Bazán, Emilia;NA;164,575139; 1423;0,5172171
El ahogado;Pardo Bazán, Emilia;NA;108,792514; 1293;0,5088940
El aljófar;Pardo Bazán, Emilia;NA;104,450887; 2185;0,4764302
El alma de sirena;Pardo Bazán, Emilia;NA;109,148020; 1133;0,5295675
El antepasado;Pardo Bazán, Emilia;NA;119,952109; 1482;0,5141700
El árbol rosa;Pardo Bazán, Emilia;NA;133,349841; 1545;0,4660194
El aviso;Pardo Bazán, Emilia;NA; 95,348842; 1843;0,4666305
El baile del Querubín;Pardo Bazán, Emilia;NA;127,660015; 3944;0,4447262
El Belén;Pardo Bazán, Emilia;NA;128,142443; 1770;0,4971751
El caballo blanco;Pardo Bazán, Emilia;NA;129,476572; 1094;0,5585009
El camafeo;Pardo Bazán, Emilia;NA;105,331927; 1371;0,5083880
El Catecismo;Pardo Bazán, Emilia;NA;101,886611; 1135;0,4810573
El ciego;Pardo Bazán, Emilia;NA;124,474221; 1223;0,5053148
El Cinco de Copas;Pardo Bazán, Emilia;NA;121,214691; 1530;0,5130719
El comadrón;Pardo Bazán, Emilia;NA;133,064619; 1445;0,5100346
El cuarto...;Pardo Bazán, Emilia;NA;106,033240; 1471;0,5098572
El décimo;Pardo Bazán, Emilia;NA;111,886203;  847;0,5147580
El destino;Pardo Bazán, Emilia;NA;104,532829; 1464;0,4733607
El fondo del alma;Pardo Bazán, Emilia;NA;158,987158; 1317;0,5406226
El gemelo;Pardo Bazán, Emilia;NA;132,800550; 1294;0,5115920
El guardapelo;Pardo Bazán, Emilia;NA;137,534135; 1285;0,5027237
El gusanillo;Pardo Bazán, Emilia;NA;129,484865; 2274;0,4542656
El indulto;Pardo Bazán, Emilia;NA;120,614944; 3041;0,4113778
El mandil de cuero;Pardo Bazán, Emilia;NA;114,291374; 1242;0,5177134
El martirio de sor Bibiana;Pardo Bazán, Emilia;NA;106,606944; 1078;0,5389610
El mechón blanco;Pardo Bazán, Emilia;NA;122,167695; 1993;0,4671350
